filename,text,age,gender,accent
sample-032325.png,an hour later he had before him a chest of spanish gold coins,teens,female,us
sample-016154.png,we always observe the tradition,teens,male,indian
sample-166562.png,what he said reminded the boy of the old king,teens,female,us
sample-160980.png,the night was warm and i was thirsty,teens,female,us
sample-138028.png,then whose is it,teens,male,england
sample-127481.png,this was the strangest of all things that ever came to earth from outer space,teens,male,england
sample-052967.png,something older than humanity more ancient than the desert,teens,male,us
sample-125374.png,then he dropped his spade picked up his jacket and came out into the road,teens,male,us
sample-107647.png,and when they do i get mad,teens,male,england
sample-179146.png,you already know all you need to know,teens,male,england
sample-192416.png,catalysts make chemical reactions possible at low temperatures,teens,female,indian
sample-112285.png,my seven year resume gap is marked not drugs,teens,male,england
sample-152659.png,my review of the sun one star,teens,male,australia
sample-055876.png,then he realized that he had been distracted for a few moments looking at the sword,teens,female,us
sample-137897.png,i myself heard nothing of that,teens,male,us
sample-076711.png,what's your name he asked,teens,male,indian
sample-132528.png,we miss you and miss having a friend like you and i am so happy that you two got to catch up,teens,male,england
sample-105168.png,it was a bundle of money,teens,male,us
sample-099112.png,the englishman said nothing,teens,male,indian
sample-066406.png,and the leader posted armed sentinels at the fringes of the group,teens,male,us
sample-059002.png,the data from figures  and  should be represented much better,teens,male,indian
sample-173656.png,as i watched the planet seemed to grow larger and smaller,teens,male,england
sample-058840.png,he paused for a moment to see if the woman knew what the egyptian pyramids were,teens,male,us
sample-029609.png,the boy looked around him at the date palms,teens,male,england
sample-103486.png,this makes me feel funny,teens,male,us
sample-125557.png,at the first glance it was really not very exciting,teens,male,canada
sample-028126.png,some went away while i was there and other people came,teens,male,us
sample-062525.png,i was scared but wasted no time in going out and crossing the bridge to the sand pits,teens,female,us
sample-151613.png,i get more of a kick out of it that way,teens,male,us
sample-020327.png,they began to ride out over the sands with the moon lighting their way,teens,male,us
sample-100907.png,did you say a king he asked,teens,male,canada
sample-010388.png,i'm leaving today said the boy,teens,male,us
sample-178258.png,and the sand and gravel had been flung violently in every direction,teens,male,us
sample-063724.png,it spoke of journeys discoveries books and change,teens,male,england
sample-188213.png,everybody knows you're a sweetheart,teens,male,indian
sample-171366.png,because the crystal was dirty,teens,male,us
sample-028546.png,i could get a company doctor in twenty minutes,teens,male,newzealand
sample-062966.png,i know he wrote them on account of the misspellings,teens,other,australia
sample-001048.png,he was older and was carrying a small bucket,teens,male,england
sample-134580.png,we don't know when the war will end so we can't continue our journey he said,teens,male,canada
sample-157835.png,go and speak to the tribal chieftains said the camel driver,teens,male,canada
sample-191148.png,what do i do in salem the old man laughed,teens,male,us
sample-056803.png,caught it coming home from school,teens,male,us
sample-151814.png,can i get a woot woot,teens,female,us
sample-104664.png,i'm just a fool,teens,male,england
sample-134542.png,he's watching the other door,teens,male,us
sample-161226.png,no doubt the impact had caused a flash of fire,teens,male,us
sample-187766.png,why do they make things so complicated he asked the englishman one night,teens,male,us
sample-116943.png,and i'm afraid we want it back,teens,male,us
sample-141926.png,maktub the boy said remembering the crystal merchant,teens,male,indian
sample-150317.png,you point to a trail of ants leading into the house,teens,female,us
sample-039436.png,well i'd like to see their land and see how they live said his son,teens,female,england
sample-137630.png,i read only what the birds wanted to tell me,teens,male,malaysia
sample-062007.png,the girl dropped the container and the water spilled,teens,male,england
sample-136826.png,they don't like those articles i've been writing,teens,female,canada
sample-130884.png,how do you know,teens,male,us
sample-121470.png,i thought the unscrewing might be automatic,teens,female,us
sample-120193.png,at night they spread their sleeping gear and kept their fires hidden,teens,male,us
sample-076512.png,revenge is not my style but obviously accidents will happen,teens,male,england
sample-012651.png,still after that first million before you're thirty,teens,male,us
sample-193673.png,guards are patrolling around the perimeter of the base,teens,male,us
sample-055199.png,the sun thought about that and decided to shine more brightly,teens,female,england
sample-061544.png,hitting the delete and escape keys did nothing,teens,male,canada
sample-176632.png,fifty bucks ain't going to ruin me,teens,male,us
sample-009677.png,janet roger died three months ago,teens,male,newzealand
sample-018636.png,listen don't believe what he says,teens,male,newzealand
sample-087989.png,melchizedek watched a small ship that was plowing its way out of the port,teens,male,england
sample-148326.png,this horse has more than one horse power,teens,male,us
sample-166955.png,just one more try,teens,male,us
sample-066247.png,there was a general movement backwards,teens,male,england
sample-131395.png,there the alchemist separated the disk into four parts,teens,female,england
sample-082579.png,because you'll know its dreams and wishes and will know how to deal with them,teens,female,england
sample-049471.png,he decided to concentrate on more practical matters,teens,male,indian
sample-089718.png,during one of these conversations the driver told of his own life,teens,male,us
sample-137953.png,you're through deciding anything,teens,male,us
sample-105278.png,i want to look at my flower,teens,male,us
sample-108149.png,it seemed to him that it fell to earth about one hundred miles east of here,teens,female,us
sample-139696.png,that rollercoaster was insane,teens,male,us
sample-188858.png,of course the two were unable to do anything,teens,male,us
sample-134486.png,it spread through the planet's atmosphere and obscured its more familiar features,teens,male,us
sample-117933.png,at the first glance it was really not very exciting,teens,male,us
sample-175009.png,can i get a woot woot,teens,male,england
